name,tech,cat,size,Latitude,Longitude,state_abbr,unit,size_perc,size_perc_scurve
"Solar DG NJ Brookdale, LLC",Solar Photovoltaic,Solar Generation,2.442,40.326056,-74.13094,NJ,MW,0.0052181475576170465,0.46257535158733415
RE Papago LLC,Batteries,Electricity Storage,198,33.48355,-113.0378,AZ,MW,0.5998399359743898,0.8825412067479748
Southern Indiana Gas & Elec Co,Solar Photovoltaic,Solar Generation,126.06,37.926667,-87.72889,IN,MW,0.2767067690969706,0.7975203299958705
"HEN Infrastructure, L.L.C.",Batteries,Electricity Storage,6.534000000000001,29.376438,-100.8485,TX,MW,0.019407763105242098,0.394200048734022
"HEN Infrastructure, L.L.C.",Batteries,Electricity Storage,6.534000000000001,27.796921,-97.48707,TX,MW,0.019407763105242098,0.394200048734022
"HEN Infrastructure, L.L.C.",Batteries,Electricity Storage,6.534000000000001,32.335025,-96.0579,TX,MW,0.019407763105242098,0.394200048734022
"HEN Infrastructure, L.L.C.",Batteries,Electricity Storage,6.534000000000001,32.798754,-98.06497,TX,MW,0.019407763105242098,0.394200048734022
"HEN Infrastructure, L.L.C.",Batteries,Electricity Storage,6.534000000000001,31.291983,-94.72424,TX,MW,0.019407763105242098,0.394200048734022
"HEN Infrastructure, L.L.C.",Batteries,Electricity Storage,6.534000000000001,31.715592,-102.5981,TX,MW,0.019407763105242098,0.394200048734022
"HEN Infrastructure, L.L.C.",Batteries,Electricity Storage,6.534000000000001,31.867209,-101.4694,TX,MW,0.019407763105242098,0.394200048734022
"HEN Infrastructure, L.L.C.",Batteries,Electricity Storage,6.534000000000001,27.242427,-98.14055,TX,MW,0.019407763105242098,0.394200048734022
"HEN Infrastructure, L.L.C.",Batteries,Electricity Storage,6.534000000000001,31.193794,-94.79818,TX,MW,0.019407763105242098,0.394200048734022
"HEN Infrastructure, L.L.C.",Batteries,Electricity Storage,6.534000000000001,32.391533,-98.97816,TX,MW,0.019407763105242098,0.394200048734022
"Distributed Solar Development, LLC",Solar Photovoltaic,Solar Generation,0.99,40.857536,-74.41258,NJ,MW,0.0020292796057399622,0.28893622872715063
"Distributed Solar Development, LLC",Solar Photovoltaic,Solar Generation,1.056,36.49466,-119.467,CA,MW,0.0021742281490071025,0.3043348370062575
"Distributed Solar Development, LLC",Solar Photovoltaic,Solar Generation,1.122,40.818832,-74.41577,NJ,MW,0.0023191766922742423,0.30987734936531186
"Distributed Solar Development, LLC",Solar Photovoltaic,Solar Generation,0.46199999999999997,37.76217,-121.9579,CA,MW,8.69691259602841e-4,0.11823380610602888
"Distributed Solar Development, LLC",Batteries,Electricity Storage,0.46199999999999997,37.76217,-121.9579,CA,MW,0.0010004001600640254,0.1425580173512899
"Distributed Solar Development, LLC",Solar Photovoltaic,Solar Generation,0.132,37.76217,-121.9579,CA,MW,1.4494854326714017e-4,0.06381996872084994
"Distributed Solar Development, LLC",Solar Photovoltaic,Solar Generation,0.132,37.76217,-121.9579,CA,MW,1.4494854326714017e-4,0.06381996872084994
"Distributed Solar Development, LLC",Solar Photovoltaic,Solar Generation,0.66,37.76819,-121.9666,CA,MW,0.0013045368894042616,0.14061018220347427
"Distributed Solar Development, LLC",Batteries,Electricity Storage,0.33,37.76819,-121.9666,CA,MW,6.002400960384153e-4,0.08197921337086443
"Fence Post Solar Project, LLC",Batteries,Electricity Storage,47.52,32.072844,-96.22393,TX,MW,0.14365746298519408,0.5968576101383619
"Fence Post Solar Project, LLC",Solar Photovoltaic,Solar Generation,155.76000000000002,32.072844,-96.22393,TX,MW,0.34193361356718366,0.8402143431588086
"Solar DG NJ BEMS East, LLC",Solar Photovoltaic,Solar Generation,2.64,39.893694000000004,-74.69801,NJ,MW,0.005652993187418466,0.4670569400750495
"Solar DG NJ BEMS West, LLC",Solar Photovoltaic,Solar Generation,2.64,39.892036,-74.69498,NJ,MW,0.005652993187418466,0.4670569400750495
Borden County Battery Energy Storage System LLC,Batteries,Electricity Storage,99,32.72233,-101.6385,TX,MW,0.29971988795518206,0.7091542255090751
Renew Solar VMC LLC,Solar Photovoltaic,Solar Generation,0.9239999999999999,35.049,-119.1812,CA,MW,0.001884331062472822,0.2794824398408343
"SEPV Cuyama, LLC",Batteries,Electricity Storage,1.98,34.904711,-119.585,CA,MW,0.005602240896358543,0.31815622385713654
"SEPV Cuyama, LLC",Solar Photovoltaic,Solar Generation,1.056,34.904711,-119.585,CA,MW,0.0021742281490071025,0.3043348370062575
"RPCA Solar 1, LLC",Solar Photovoltaic,Solar Generation,1.7160000000000002,37.125754,-120.1788,CA,MW,0.003623713581678504,0.4190874115973452
"RPCA Solar 1, LLC",Solar Photovoltaic,Solar Generation,3.3000000000000003,37.125754,-120.1788,CA,MW,0.007102478620089869,0.505677771573954
"RPCA Solar 7, LLC",Solar Photovoltaic,Solar Generation,1.98,37.124972,-120.4575,CA,MW,0.004203507754747065,0.431451953666995
"Distributed Solar Development, LLC",Solar Photovoltaic,Solar Generation,1.7820000000000003,41.71525,-74.79739,NY,MW,0.0037686621249456444,0.4229386318793329
"Distributed Solar Development, LLC",Solar Photovoltaic,Solar Generation,0.9239999999999999,39.355676,-74.43552,NJ,MW,0.001884331062472822,0.2794824398408343
Sky Ranch Solar and Storage,Batteries,Electricity Storage,33,34.781625,-106.7769,NM,MW,0.09963985594237694,0.5487176518535749
Sky Ranch Solar and Storage,Solar Photovoltaic,Solar Generation,125.4,34.781625,-106.7769,NM,MW,0.2752572836642992,0.7963317378577266
"Distributed Solar Development, LLC",Solar Photovoltaic,Solar Generation,0.99,40.550482,-74.54496,NJ,MW,0.0020292796057399622,0.28893622872715063
NY USLE Glenville Freemans Bridge LLC,Solar Photovoltaic,Solar Generation,2.838,42.83949,-73.93256,NY,MW,0.006087838817219887,0.4818938658030125
NY USLE Copenhagen CR194 LLC,Solar Photovoltaic,Solar Generation,1.914,43.863103,-75.71931,NY,MW,0.0040585592114799245,0.4278826698683019
"SR Russellville, LLC",Solar Photovoltaic,Solar Generation,114.18,36.795723,-86.94326,KY,MW,0.2506160313088854,0.7871667910538672
Standard Solar,Solar Photovoltaic,Solar Generation,0.792,38.862089,-76.91249,MD,MW,0.0015944339759385417,0.25779353676419364
"River Ferry Solar 1, LLC",Solar Photovoltaic,Solar Generation,109.09800000000001,39.25906,-87.62817,IL,MW,0.23945499347731558,0.7855115773350336
Ben Milam Solar 3 LLC,Solar Photovoltaic,Solar Generation,165,30.960219,-97.12452,TX,MW,0.3622264096245833,0.8489242069179086
NY USLE Carthage SR26 A LLC,Solar Photovoltaic,Solar Generation,3.3000000000000003,43.997512,-75.66294,NY,MW,0.007102478620089869,0.505677771573954
NY USLE Carthage SR26 B LLC,Solar Photovoltaic,Solar Generation,2.178,43.990287,-75.66126,NY,MW,0.004638353384548485,0.4509625919540823
"SR DeSoto III, LLC",Solar Photovoltaic,Solar Generation,39.6,31.868033,-84.00777,GA,MW,0.086824177417016965,0.6551263153075775
Sol Systems,Solar Photovoltaic,Solar Generation,19.8,39.806053,-90.22443,IL,MW,0.04333961443687491,0.630480793017977
"Distributed Solar Development, LLC",Solar Photovoltaic,Solar Generation,1.6500000000000001,43.32265,-73.46798,NY,MW,0.003478765038411364,0.4082844803877832
"Distributed Solar Development, LLC",Solar Photovoltaic,Solar Generation,3.3000000000000003,44.012763,-76.00873,NY,MW,0.007102478620089869,0.505677771573954
"Distributed Solar Development, LLC",Solar Photovoltaic,Solar Generation,3.3000000000000003,42.966063,-77.68387,NY,MW,0.007102478620089869,0.505677771573954
"Distributed Solar Development, LLC",Solar Photovoltaic,Solar Generation,1.1880000000000002,39.384389,-74.42627,NJ,MW,0.002464125235541383,0.3143414461503724
Greenbacker Renewable Energy Corporation,Solar Photovoltaic,Solar Generation,1.914,44.917755,-69.67066,ME,MW,0.0040585592114799245,0.4278826698683019
"Luminace Sunbeam Development Holdings, LLC",Solar Photovoltaic,Solar Generation,1.6500000000000001,46.90965,-67.83835,ME,MW,0.003478765038411364,0.4082844803877832
"Luminace Sunbeam Development Holdings, LLC",Solar Photovoltaic,Solar Generation,2.112,44.746062,-69.7447,ME,MW,0.004493404841281345,0.4494463843591777
"Distributed Solar Development, LLC",Solar Photovoltaic,Solar Generation,2.31,42.09927,-73.95526,NY,MW,0.004928250471082766,0.4559259507673007
"Distributed Solar Development, LLC",Solar Photovoltaic,Solar Generation,2.442,43.12198,-76.04235,NY,MW,0.0052181475576170465,0.46257535158733415
Urban Grid Solar,Solar Photovoltaic,Solar Generation,49.5,36.568918,-79.03292,VA,MW,0.10856645890708799,0.6966578585280819
Urban Grid Solar,Solar Photovoltaic,Solar Generation,66.066,40.150905,-77.76381,PA,MW,0.14494854326714016,0.7316361242200294
Urban Grid Solar,Solar Photovoltaic,Solar Generation,42.702000000000005,36.839909,-78.9382,VA,MW,0.09363675895057257,0.6587855466634465
Urban Grid Solar,Solar Photovoltaic,Solar Generation,33.726,38.530674,-76.10036,MD,MW,0.07392375706624149,0.6517912798423094
Urban Grid Solar,Solar Photovoltaic,Solar Generation,49.5,39.073825,-78.28012,VA,MW,0.10856645890708799,0.6966578585280819
Urban Grid Solar,Solar Photovoltaic,Solar Generation,42.24,39.232046,-75.77228,MD,MW,0.09262211914770256,0.6585023061605312
Urban Grid Solar,Solar Photovoltaic,Solar Generation,99,37.16738,-76.92423,VA,MW,0.21727786635744312,0.7589047549619988
NJR Clean Energy Ventures Corporation,Solar Photovoltaic,Solar Generation,1.32,40.446,-74.284,NJ,MW,0.002754022322075663,0.3275439767896132
"DG New York CS, LLC",Solar Photovoltaic,Solar Generation,1.32,41.399969,-74.50221,NY,MW,0.002754022322075663,0.3275439767896132
"Robin Hollow Solar, LLC",Solar Photovoltaic,Solar Generation,26.862000000000002,41.640197,-71.6295,RI,MW,0.05884910856645891,0.6364564305196063
"DG Empire Lumen 2023, LLC",Solar Photovoltaic,Solar Generation,3.3000000000000003,43.14672,-76.35467,NY,MW,0.007102478620089869,0.505677771573954
Ben Milam Solar 1 LLC,Solar Photovoltaic,Solar Generation,132,30.996511,-97.00151,TX,MW,0.2897521379910132,0.8017627624826315
"North Fork Solar Project, LLC",Solar Photovoltaic,Solar Generation,79.2,34.61781,-98.98261,OK,MW,0.17379330337730106,0.7384768787707381
AES Clean Energy,Solar Photovoltaic,Solar Generation,1.32,39.5463,-77.4164,MD,MW,0.002754022322075663,0.3275439767896132
AES Clean Energy,Solar Photovoltaic,Solar Generation,1.32,39.6301,-77.9099,MD,MW,0.002754022322075663,0.3275439767896132
"GulfStar Power, LLC",Batteries,Electricity Storage,198,29.191296,-95.96752,TX,MW,0.5998399359743898,0.8825412067479748
"Enel Green Power Estonian Solar Project, LLC",Batteries,Electricity Storage,66,33.457143,-95.6679,TX,MW,0.1996798719487795,0.6262351124790859
"Enel Green Power Estonian Solar Project, LLC",Solar Photovoltaic,Solar Generation,134.97,33.457143,-95.6679,TX,MW,0.2962748224380345,0.8329089047144427
Ecos Energy LLC,Solar Photovoltaic,Solar Generation,1.4520000000000002,43.58,-72.95304,VT,MW,0.0030439194086099436,0.39410879697637047
BAP Grounded 2 LLC,Solar Photovoltaic,Solar Generation,3.3000000000000003,44.107288,-70.11036,ME,MW,0.007102478620089869,0.505677771573954
"Luminace Sunbeam Development Holdings, LLC",Solar Photovoltaic,Solar Generation,0.66,44.643308,-69.60757,ME,MW,0.0013045368894042616,0.14061018220347427
"Luminace Sunbeam Development Holdings, LLC",Solar Photovoltaic,Solar Generation,3.3000000000000003,44.538719,-69.66888,ME,MW,0.007102478620089869,0.505677771573954
"Luminace Sunbeam Development Holdings, LLC",Solar Photovoltaic,Solar Generation,0.66,44.963419,-69.89179,ME,MW,0.0013045368894042616,0.14061018220347427
"Luminace Sunbeam Development Holdings, LLC",Solar Photovoltaic,Solar Generation,3.3000000000000003,43.964548,-69.70476,ME,MW,0.007102478620089869,0.505677771573954
Hayhurst Texas Solar,Solar Photovoltaic,Solar Generation,16.368000000000002,31.815992,-104.0853,TX,MW,0.035802290186983624,0.6286839214856933
AES Indiana,Batteries,Electricity Storage,132,38.523278,-87.24945,IN,MW,0.3997599039615847,0.7658985069236155
"Evergy Kansas Central, Inc",Solar Photovoltaic,Solar Generation,0.66,39.10878,-95.7867,KS,MW,0.0013045368894042616,0.14061018220347427
"Evergy Kansas Central, Inc",Solar Photovoltaic,Solar Generation,1.056,38.993501,-95.81564,KS,MW,0.0021742281490071025,0.3043348370062575
"Evergy Kansas Central, Inc",Solar Photovoltaic,Solar Generation,0.8580000000000001,38.990075,-95.42761,KS,MW,0.001739382519205682,0.269152128131917
AES Clean Energy,Batteries,Electricity Storage,16.5,34.609137,-117.4537,CA,MW,0.04961984793917567,0.5094970960062994
AES Clean Energy,Solar Photovoltaic,Solar Generation,33,34.609137,-117.4537,CA,MW,0.07232932309030295,0.6430846546424963
Elk Street Solar LLC,Solar Photovoltaic,Solar Generation,1.584,42.85,-78.85,NY,MW,0.0033338164951442237,0.4043151340830314
"Energy 49, LLC",Solar Photovoltaic,Solar Generation,3.96,61.59,-149.79,AK,MW,0.00855196405276127,0.579550138656642
"Origis Energy USA, Inc",Solar Photovoltaic,Solar Generation,132,35.4077,-108.0812,NM,MW,0.2897521379910132,0.8017627624826315
Solops 371 Hoes LLC,Solar Photovoltaic,Solar Generation,0.66,40.545856,-74.47386,NJ,MW,0.0013045368894042616,0.14061018220347427
Solops 371 Hoes LLC,Solar Photovoltaic,Solar Generation,0.198,40.545856,-74.47386,NJ,MW,2.898970865342803e-4,0.07821766520286685
Idemitsu Renewables,Batteries,Electricity Storage,39.6,35.767393,-119.8945,CA,MW,0.11964785914365746,0.5769378019295782
Idemitsu Renewables,Batteries,Electricity Storage,25.080000000000002,35.767393,-119.8945,CA,MW,0.07563025210084033,0.5285740288114259
Monongahela Power Co,Solar Photovoltaic,Solar Generation,12.474,39.707825,-79.94884,WV,MW,0.027250326134222347,0.6099980541519703
Monongahela Power Co,Solar Photovoltaic,Solar Generation,3.828,39.589315,-77.83555,WV,MW,0.00826206696622699,0.5788702338487578
Monongahela Power Co,Solar Photovoltaic,Solar Generation,3.6300000000000003,39.539042,-80.0944,WV,MW,0.00782722133642557,0.5772871452592202
"BT Hickerson Solar, LLC",Solar Photovoltaic,Solar Generation,204.60000000000002,31.819958,-97.51749,TX,MW,0.44919553558486736,0.9065555598313151
"Ables Springs Solar, LLC",Batteries,Electricity Storage,66,32.819566,-96.18484,TX,MW,0.1996798719487795,0.6262351124790859
Madison Energy Investments LLC,Solar Photovoltaic,Solar Generation,0.792,39.657218,-74.80896,NJ,MW,0.0015944339759385417,0.25779353676419364
Madison Energy Investments LLC,Solar Photovoltaic,Solar Generation,2.838,44.595751,-69.60503,ME,MW,0.006087838817219887,0.4818938658030125
Fork in the Road Solar LLC,Solar Photovoltaic,Solar Generation,0.9239999999999999,41.95,-73.75,NY,MW,0.001884331062472822,0.2794824398408343
Tampa Electric Co,Solar Photovoltaic,Solar Generation,15.180000000000001,27.945756,-82.06723,FL,MW,0.033193216408175095,0.6281723292743502
"SR McNeal, LLC",Batteries,Electricity Storage,13.200000000000001,31.5551,-109.7013,AZ,MW,0.03961584633853542,0.49683531626299804
"SR McNeal, LLC",Solar Photovoltaic,Solar Generation,13.200000000000001,31.5551,-109.7013,AZ,MW,0.02884476011016089,0.6114579956437564
SMT Mercedes LLC,Batteries,Electricity Storage,6.6000000000000005,26.230501,-97.91256,TX,MW,0.0196078431372549,0.43649167310370846
SMT Mission LLC,Batteries,Electricity Storage,6.6000000000000005,26.189433,-98.32293,TX,MW,0.0196078431372549,0.43649167310370846
SMT Santa Rosa LLC,Batteries,Electricity Storage,6.6000000000000005,26.232466,-97.82317,TX,MW,0.0196078431372549,0.43649167310370846
SMT Alamo LLC,Batteries,Electricity Storage,6.6000000000000005,26.230677,-98.11404,TX,MW,0.0196078431372549,0.43649167310370846
SMT Bay City LLC,Batteries,Electricity Storage,6.6000000000000005,28.987572,-95.96984,TX,MW,0.0196078431372549,0.43649167310370846
SMT Elsa LLC,Batteries,Electricity Storage,6.6000000000000005,26.296101,-98.0096,TX,MW,0.0196078431372549,0.43649167310370846
SMT Los Fresnos LLC,Batteries,Electricity Storage,6.6000000000000005,26.074676,-97.52318,TX,MW,0.0196078431372549,0.43649167310370846
SMT Harlingen II LLC,Batteries,Electricity Storage,6.6000000000000005,26.179999,-97.72561,TX,MW,0.0196078431372549,0.43649167310370846
SMT Rio Grande I LLC,Batteries,Electricity Storage,6.6000000000000005,26.408729,-98.93743,TX,MW,0.0196078431372549,0.43649167310370846
SMT Rio Grande II LLC,Batteries,Electricity Storage,6.6000000000000005,26.390951,-98.82039,TX,MW,0.0196078431372549,0.43649167310370846
Madison Energy Holdings LLC,Solar Photovoltaic,Solar Generation,1.254,32.138772,-81.69404,GA,MW,0.002609073778808523,0.3214937248300043
Indiana Municipal Power Agency,Solar Photovoltaic,Solar Generation,1.7820000000000003,40.292989,-86.05978,IN,MW,0.0037686621249456444,0.4229386318793329
Indiana Municipal Power Agency,Solar Photovoltaic,Solar Generation,0.9239999999999999,40.10936,-87.24235,IN,MW,0.001884331062472822,0.2794824398408343
Indiana Municipal Power Agency,Solar Photovoltaic,Solar Generation,2.178,41.05569,-86.57676,IN,MW,0.004638353384548485,0.4509625919540823
Ben Milam Solar 2 LLC,Solar Photovoltaic,Solar Generation,165,31.029028,-96.93478,TX,MW,0.3622264096245833,0.8489242069179086
Skysol Holdco LLC,Solar Photovoltaic,Solar Generation,40.392,42.047765,-121.4921,OR,MW,0.08856355993622264,0.6573723093260979
BE-Pine1 LLC,Solar Photovoltaic,Solar Generation,11.286000000000001,40.61655,-80.45815,PA,MW,0.02464125235541383,0.6078184720139967
BE-Pine2 LLC,Solar Photovoltaic,Solar Generation,11.286000000000001,40.61575,-80.471,PA,MW,0.02464125235541383,0.6078184720139967
East Victory Way Solar LLC,Solar Photovoltaic,Solar Generation,2.64,40.51313,-107.5018,CO,MW,0.005652993187418466,0.4670569400750495
Terra-Gen Operating Co-Solar,Batteries,Electricity Storage,29.700000000000003,35.032461,-117.3567,CA,MW,0.08963585434173668,0.5422294824267714
AES Clean Energy,Solar Photovoltaic,Solar Generation,3.2340000000000004,42.964,-74.1444,NY,MW,0.0069575300768227296,0.4978973555835699
Valta Energy,Solar Photovoltaic,Solar Generation,0.9239999999999999,33.85324,-118.2968,CA,MW,0.001884331062472822,0.2794824398408343
Terra-Gen Operating Co-BESS 2,Batteries,Electricity Storage,26.400000000000002,35.0477,-118.2628,CA,MW,0.07963185274109644,0.5301727691389413
Terra-Gen Operating Co-BESS 2,Batteries,Electricity Storage,38.940000000000005,35.0477,-118.2628,CA,MW,0.11764705882352941,0.5752421137280992
EDPR Scarlet II LLC,Solar Photovoltaic,Solar Generation,132,36.60369,-120.3757,CA,MW,0.2897521379910132,0.8017627624826315
EDPR Scarlet II LLC,Batteries,Electricity Storage,99,36.60369,-120.3757,CA,MW,0.29971988795518206,0.7091542255090751
"Umbriel Solar, LLC",Solar Photovoltaic,Solar Generation,99,30.668754,-94.78347,TX,MW,0.21727786635744312,0.7589047549619988
"Three Corners Solar, LLC",Solar Photovoltaic,Solar Generation,72.60000000000001,44.612621,-69.45182,ME,MW,0.15929844905058704,0.7356288672308446
"Maine DG Solar Pittsfield, LLC",Solar Photovoltaic,Solar Generation,3.2340000000000004,44.782085,-69.36242,ME,MW,0.0069575300768227296,0.4978973555835699
Prologis Logistics Services Incorporated,Solar Photovoltaic,Solar Generation,0.66,33.83783,-118.2312,CA,MW,0.0013045368894042616,0.14061018220347427
Prologis Logistics Services Incorporated,Solar Photovoltaic,Solar Generation,1.1880000000000002,33.82294,-118.2456,CA,MW,0.002464125235541383,0.3143414461503724
"Luminace Sunbeam Development Holdings, LLC",Solar Photovoltaic,Solar Generation,1.98,46.000113,-68.45582,ME,MW,0.004203507754747065,0.431451953666995
"Luminace Sunbeam Development Holdings, LLC",Solar Photovoltaic,Solar Generation,3.3000000000000003,45.101453,-70.34123,ME,MW,0.007102478620089869,0.505677771573954
Dimension Energy LLC,Solar Photovoltaic,Solar Generation,1.98,40.525967,-74.55914,NJ,MW,0.004203507754747065,0.431451953666995
Dimension Energy LLC,Solar Photovoltaic,Solar Generation,2.508,40.480841,-74.49472,NJ,MW,0.005363096100884186,0.46343031102417204
Dimension Energy LLC,Solar Photovoltaic,Solar Generation,0.792,40.90192,-74.09369,NJ,MW,0.0015944339759385417,0.25779353676419364
United States Solar Corporation,Solar Photovoltaic,Solar Generation,0.66,44.232019,-93.95941,MN,MW,0.0013045368894042616,0.14061018220347427
United States Solar Corporation,Solar Photovoltaic,Solar Generation,0.66,44.09963,-94.05358,MN,MW,0.0013045368894042616,0.14061018220347427
United States Solar Corporation,Solar Photovoltaic,Solar Generation,0.66,44.983891,-95.71669,MN,MW,0.0013045368894042616,0.14061018220347427
United States Solar Corporation,Solar Photovoltaic,Solar Generation,0.66,46.9773,-96.479,MN,MW,0.0013045368894042616,0.14061018220347427
United States Solar Corporation,Solar Photovoltaic,Solar Generation,0.66,45.394755,-94.74221,MN,MW,0.0013045368894042616,0.14061018220347427
United States Solar Corporation,Solar Photovoltaic,Solar Generation,0.66,44.731944,-94.60547,MN,MW,0.0013045368894042616,0.14061018220347427
United States Solar Corporation,Solar Photovoltaic,Solar Generation,0.66,44.734278,-94.62442,MN,MW,0.0013045368894042616,0.14061018220347427
MN CSG 2019-24 LLC,Solar Photovoltaic,Solar Generation,0.5940000000000001,44.943279,-92.85742,MN,MW,0.0011595883461371214,0.1300710380939846
Madison Energy Holdings LLC,Solar Photovoltaic,Solar Generation,1.7160000000000002,34.25745,-84.83149,GA,MW,0.003623713581678504,0.4190874115973452
Greenbacker Renewable Energy Corporation,Solar Photovoltaic,Solar Generation,1.32,45.476919,-92.36803,WI,MW,0.002754022322075663,0.3275439767896132
"Headwater Energy, LLC",Solar Photovoltaic,Solar Generation,1.32,35.388245,-78.54028,NC,MW,0.002754022322075663,0.3275439767896132
Greenbacker Renewable Energy Corporation,Solar Photovoltaic,Solar Generation,0.99,43.471699,-91.14056,WI,MW,0.0020292796057399622,0.28893622872715063
"Headwater Energy, LLC",Solar Photovoltaic,Solar Generation,1.32,35.416437,-77.91875,NC,MW,0.002754022322075663,0.3275439767896132
"Headwater Energy, LLC",Solar Photovoltaic,Solar Generation,1.32,34.301189,-78.70961,NC,MW,0.002754022322075663,0.3275439767896132
"Washington County Solar, LLC",Solar Photovoltaic,Solar Generation,99,32.989939,-82.71381,GA,MW,0.21727786635744312,0.7589047549619988
Greenbacker Renewable Energy Corporation,Solar Photovoltaic,Solar Generation,0.99,45.046634,-91.97559,WI,MW,0.0020292796057399622,0.28893622872715063
Greenbacker Renewable Energy Corporation,Solar Photovoltaic,Solar Generation,0.99,44.971013,-91.80448,WI,MW,0.0020292796057399622,0.28893622872715063
Greenbacker Renewable Energy Corporation,Solar Photovoltaic,Solar Generation,1.32,44.895133,-90.44196,WI,MW,0.002754022322075663,0.3275439767896132
Hemings Solar Partners LLC,Solar Photovoltaic,Solar Generation,3.3000000000000003,37.957975,-76.81883,VA,MW,0.007102478620089869,0.505677771573954
Monroe Solar LLC,Solar Photovoltaic,Solar Generation,1.4520000000000002,36.85345,-79.46991,VA,MW,0.0030439194086099436,0.39410879697637047
Dominion Energy Inc.,Solar Photovoltaic,Solar Generation,13.200000000000001,36.89,-76.71,VA,MW,0.02884476011016089,0.6114579956437564
"Scooby Solar, LLC",Solar Photovoltaic,Solar Generation,1.6500000000000001,35.049,-119.1812,CA,MW,0.003478765038411364,0.4082844803877832
"Headwater Energy, LLC",Solar Photovoltaic,Solar Generation,1.32,35.2581,-119.1492,CA,MW,0.002754022322075663,0.3275439767896132
Atrisco Solar LLC,Solar Photovoltaic,Solar Generation,198,35.189061,-106.8605,NM,MW,0.4347006812581533,0.8792741632080008
Greasewood II LLC,Solar Photovoltaic,Solar Generation,201.96,31.10409,-102.6063,TX,MW,0.44339759385418176,0.9032072190722995
"Cardinal Solar, LLC",Solar Photovoltaic,Solar Generation,13.200000000000001,41.34002,-79.72372,PA,MW,0.02884476011016089,0.6114579956437564
"River Fork Solar, LLC",Solar Photovoltaic,Solar Generation,98.34,42.281313,-84.75561,MI,MW,0.21582838092477172,0.757524548985297
Preston Garden LLC,Solar Photovoltaic,Solar Generation,0.66,44.535906,-94.91133,MN,MW,0.0013045368894042616,0.14061018220347427
"Altus Power America Management, LLC",Solar Photovoltaic,Solar Generation,2.97,44.199291,-70.068,ME,MW,0.006377735903754168,0.4863228265519096
Nautilus Solar Solutions,Solar Photovoltaic,Solar Generation,3.2340000000000004,44.694066,-69.787,ME,MW,0.0069575300768227296,0.4978973555835699
Nautilus Solar Solutions,Solar Photovoltaic,Solar Generation,3.2340000000000004,44.288243,-70.1139,ME,MW,0.0069575300768227296,0.4978973555835699
"Altus Power America Management, LLC",Solar Photovoltaic,Solar Generation,3.2340000000000004,43.89244,-70.317,ME,MW,0.0069575300768227296,0.4978973555835699
"Altus Power America Management, LLC",Solar Photovoltaic,Solar Generation,2.64,44.975721,-69.0904,ME,MW,0.005652993187418466,0.4670569400750495
"Altus Power America Management, LLC",Solar Photovoltaic,Solar Generation,3.2340000000000004,45.243615,-68.6206,ME,MW,0.0069575300768227296,0.4978973555835699
"Altus Power America Management, LLC",Solar Photovoltaic,Solar Generation,3.2340000000000004,44.875771,-68.851,ME,MW,0.0069575300768227296,0.4978973555835699
Geronimo Power,Solar Photovoltaic,Solar Generation,84.48,44.07,-102.84,SD,MW,0.18538918683867228,0.745589154736449
Geronimo Power,Solar Photovoltaic,Solar Generation,99,31.45,-96.86,TX,MW,0.21727786635744312,0.7589047549619988
Geronimo Power,Batteries,Electricity Storage,66,31.45,-96.86,TX,MW,0.1996798719487795,0.6262351124790859
"CPV Stagecoach Solar, LLC",Solar Photovoltaic,Solar Generation,52.800000000000004,32.197779,-84.06931,GA,MW,0.115813886070445,0.7020305213276591
"CPV Backbone Solar, LLC",Solar Photovoltaic,Solar Generation,115.5,39.442372,-79.20164,MD,MW,0.2535150021742282,0.7877227395920517
"Elawan Dileo Solar, LLC",Solar Photovoltaic,Solar Generation,47.12400000000001,31.78,-97.51,TX,MW,0.10334831134947096,0.6656756825686844
"Elawan Pitts Dudik Solar, LLC",Solar Photovoltaic,Solar Generation,32.736000000000004,31.8932,-96.8751,TX,MW,0.07174952891723438,0.6414806080870442
"Evergy Kansas Central, Inc",Solar Photovoltaic,Solar Generation,3.2340000000000004,38.521483,-94.93821,KS,MW,0.0069575300768227296,0.4978973555835699
Randolf Solar Partners LLC,Solar Photovoltaic,Solar Generation,2.112,38.745097,-78.67523,VA,MW,0.004493404841281345,0.4494463843591777
"Henry Gibson Solar, LLC",Solar Photovoltaic,Solar Generation,3.3000000000000003,34.780905,-79.56957,NC,MW,0.007102478620089869,0.505677771573954
"Solitude Solar Russell County Rd 21 Microgrid, LLC",Solar Photovoltaic,Solar Generation,1.4520000000000002,44.432,-75.21,NY,MW,0.0030439194086099436,0.39410879697637047
ME Sandy River LLC,Solar Photovoltaic,Solar Generation,2.3760000000000003,44.665,-69.986,ME,MW,0.005073199014349906,0.46064927059522975
"Solitude Solar New Hartford Oxford Microgrid, LLC",Solar Photovoltaic,Solar Generation,2.508,43.039,-75.283,NY,MW,0.005363096100884186,0.46343031102417204
"SL Sherman, LLC",Solar Photovoltaic,Solar Generation,3.1020000000000003,42.156051,-79.60161,NY,MW,0.006667632990288448,0.49306005940152076
"SL Sherman II, LLC",Solar Photovoltaic,Solar Generation,3.3000000000000003,42.156051,-79.60161,NY,MW,0.007102478620089869,0.505677771573954
North Carolina El Member Corp,Batteries,Electricity Storage,1.6500000000000001,35.84423,-77.61267,NC,MW,0.004601840736294517,0.29477971031596156
